province_id,name,center_x,center_y,component_count,core_country_ids,initial_owner_id,initial_owner_name,initial_owner_color,terrain_type_id,terrain_type,visual_terrain_tag,population,victory_points,coastal_flag,region_ids,region_names,raw_resource_code_r,raw_resource_field_bp,explicit_terrain_marker_count
833,Albany (NY),3734.0,1861.0,1,41,41,New England,#7A8150,14,Urban,Boreal,34874,10,False,1,North America,5,16386,0
834,Kingston (NY),3723.0,1928.0,1,41,41,New England,#7A8150,11,Hills,,37925,0,False,1,North America,1,,0
835,Burlington,3761.0,1784.0,1,41,41,New England,#7A8150,10,Plains,Boreal,36077,0,False,1,North America,5,3960,0
836,Watertown,3640.0,1803.0,1,41,41,New England,#7A8150,10,Plains,Boreal,59798,0,True,1,North America,1,,0
837,Miami,3422.0,2882.0,1,49,49,South USA,#6E8F93,14,Urban,,331001,10,True,1,North America,2,1726,0
838,Atlanta,3221.0,2452.0,1,49,49,South USA,#6E8F93,14,Urban,,293847,10,False,1,North America,6,1945,0
839,Jacksonville,3347.0,2645.0,1,49,49,South USA,#6E8F93,14,Urban,,258226,10,True,1,North America,5,2213,0
840,New Orleans,2935.0,2679.0,1,49,49,South USA,#6E8F93,14,Urban,,290255,10,True,1,North America,6,1969,0
841,Lafayette (LA),2824.0,2659.0,1,49,49,South USA,#6E8F93,10,Plains,,45677,0,True,1,North America,1,,0
842,Shreveport,2762.0,2542.0,1,49,49,South USA,#6E8F93,10,Plains,,38913,0,True,1,North America,1,,0
843,Jackson,2906.0,2553.0,1,49,49,South USA,#6E8F93,10,Plains,,69956,0,True,1,North America,1,,0
844,Oxford,2951.0,2437.0,1,49,49,South USA,#6E8F93,11,Hills,,50295,0,True,1,North America,1,,0
845,Hattiesburg,2939.0,2616.0,1,49,49,South USA,#6E8F93,13,Forest,,47308,0,True,1,North America,1,,0
846,Huntsville (AL),3060.0,2427.0,1,49,49,South USA,#6E8F93,11,Hills,,66620,0,False,1,North America,1,,0
847,Birmingham (AL),3040.0,2486.0,1,49,49,South USA,#6E8F93,10,Plains,,37445,0,False,1,North America,2,3815,0
848,Montgomery,3055.0,2557.0,1,49,49,South USA,#6E8F93,14,Urban,,47980,10,False,1,North America,5,11910,0
849,Meridian,2971.0,2553.0,1,49,49,South USA,#6E8F93,13,Forest,,40484,0,False,1,North America,1,,0
850,Athens (GA),3257.0,2448.0,1,49,49,South USA,#6E8F93,11,Hills,,63993,0,False,1,North America,1,,0
851,Marietta,3198.0,2435.0,1,49,49,South USA,#6E8F93,11,Hills,,45103,0,False,1,North America,1,,0
852,Macon,3260.0,2529.0,1,49,49,South USA,#6E8F93,13,Forest,,33202,0,False,1,North America,1,,0
853,Savannah,3354.0,2562.0,1,49,49,South USA,#6E8F93,10,Plains,,41921,0,True,1,North America,1,,0
854,Columbus (GA),3173.0,2529.0,1,49,49,South USA,#6E8F93,10,Plains,,71960,0,False,1,North America,2,1985,0
855,Dothan,3121.0,2588.0,1,49,49,South USA,#6E8F93,13,Forest,,40665,0,False,1,North America,1,,0
856,Tallahassee,3199.0,2646.0,1,49,49,South USA,#6E8F93,10,Plains,,55641,0,True,1,North America,1,,0
857,Fredericton,4093.0,1675.0,1,40,40,New Brunswick,#C0574B,11,Hills,,52322,0,True,1,North America,1,,0
858,Moncton,4191.0,1639.0,1,40,40,New Brunswick,#C0574B,13,Forest,,115551,0,True,1,North America,1,,0
859,Yarmouth,4147.0,1792.0,1,40,40,New Brunswick,#C0574B,13,Forest,,87758,0,True,1,North America,1,,0
860,New Glasgow,4326.0,1691.0,1,40,40,New Brunswick,#C0574B,14,Urban,,92200,10,True,1,North America,6,6198,0
861,Valdosta,3283.0,2618.0,1,49,49,South USA,#6E8F93,10,Plains,,35516,0,False,1,North America,1,,0
862,Albany (GA),3218.0,2570.0,1,49,49,South USA,#6E8F93,11,Hills,,68979,0,False,1,North America,1,,0
863,Gainesville,3322.0,2687.0,1,49,49,South USA,#6E8F93,10,Plains,,58783,0,True,1,North America,1,,0
864,Orlando,3365.0,2765.0,1,49,49,South USA,#6E8F93,10,Plains,,59947,0,True,1,North America,6,2383,0
865,Tampa,3311.0,2785.0,1,49,49,South USA,#6E8F93,13,Forest,,61775,0,True,1,North America,1,,0
866,Fort Myers,3350.0,2873.0,1,49,49,South USA,#6E8F93,10,Plains,,28964,0,True,1,North America,5,4932,0
867,Mobile,3011.0,2623.0,1,49,49,South USA,#6E8F93,10,Plains,,30730,0,True,1,North America,2,4649,0
868,Panama City,3131.0,2637.0,1,49,49,South USA,#6E8F93,10,Plains,,47995,0,True,1,North America,2,2977,0
869,Tijuana,1582.0,2548.0,1,33,33,Baja California Mexico,#E5BB5F,14,Urban,Mediterranean,343913,10,True,2,Central America,5,1662,0
870,Ensenada,1597.0,2593.0,1,33,33,Baja California Mexico,#E5BB5F,10,Plains,Desert,34311,0,True,2,Central America,1,,0
871,La Suerte,1643.0,2649.0,1,33,33,Baja California Mexico,#E5BB5F,11,Hills,Desert,52904,0,True,2,Central America,5,2700,0
872,San Ignacio,1765.0,2842.0,1,33,33,Baja California Mexico,#E5BB5F,10,Plains,Desert,69985,0,True,2,Central America,6,2041,0
873,Punta Prieta,1684.0,2720.0,2,33,33,Baja California Mexico,#E5BB5F,10,Plains,Desert,64007,0,True,2,Central America,2,2232,0
874,La Paz (MX),1902.0,3027.0,1,33,33,Baja California Mexico,#E5BB5F,12,Mountain,,43084,0,True,2,Central America,5,3316,2
875,Loreto,1833.0,2900.0,1,33,33,Baja California Mexico,#E5BB5F,11,Hills,Desert,42087,0,True,2,Central America,2,3394,0
876,Chihuahua,2100.0,2707.0,1,54,54,North Mexico,#637D52,14,Urban,Mediterranean,234821,10,False,2,Central America,5,2433,0
877,Hermosillo,1890.0,2704.0,1,54,54,North Mexico,#637D52,14,Urban,Mediterranean,305619,10,False,2,Central America,6,1870,0
878,Monterey,2343.0,2897.0,1,54,54,North Mexico,#637D52,14,Urban,Mediterranean,294092,10,False,2,Central America,2,1943,0
879,Mazatlan,2037.0,3056.0,1,54,54,North Mexico,#637D52,14,Urban,,329701,10,True,2,Central America,6,1733,0
880,Mérida,2821.0,3186.0,1,55,55,South Mexico,#C15C4C,14,Urban,,388471,10,True,2,Central America,6,1471,0
881,Veracruz,2520.0,3322.0,1,55,55,South Mexico,#C15C4C,14,Urban,,338889,10,True,2,Central America,6,1686,0
882,Mexico City,2390.0,3276.0,1,55,55,South Mexico,#C15C4C,14,Urban,Mediterranean,172715,10,False,2,Central America,2,3309,0
883,Acapulco,2360.0,3422.0,1,55,55,South Mexico,#C15C4C,14,Urban,,240887,10,True,2,Central America,5,2372,0
884,Tepic,2098.0,3157.0,1,54,54,North Mexico,#637D52,11,Hills,Mediterranean,57534,0,True,2,Central America,1,,0
885,San Luis Potosi,2255.0,3092.0,1,54,54,North Mexico,#637D52,14,Urban,Mediterranean,41963,10,False,2,Central America,2,13617,0
886,Tampico,2390.0,3089.0,1,54,54,North Mexico,#637D52,12,Mountain,Mediterranean,56291,0,True,2,Central America,1,,8
887,Puerto Vallarta,2087.0,3225.0,1,55,55,South Mexico,#C15C4C,11,Hills,,56352,0,True,2,Central America,1,,0
888,Guadalajara,2197.0,3207.0,1,55,55,South Mexico,#C15C4C,14,Urban,Mediterranean,70346,10,False,2,Central America,5,8123,0
889,Irapuato,2272.0,3186.0,1,55,55,South Mexico,#C15C4C,12,Mountain,Mediterranean,46042,0,False,2,Central America,1,,7
890,Poza Rica,2418.0,3192.0,1,55,55,South Mexico,#C15C4C,10,Plains,,55782,0,True,2,Central America,1,,0
891,Xalapa Enríquez,2465.0,3272.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,40528,0,True,2,Central America,1,,0
892,Escárcega,2766.0,3352.0,1,55,55,South Mexico,#C15C4C,10,Plains,,36350,0,True,2,Central America,2,3930,0
893,Chilpancingo,2374.0,3368.0,1,55,55,South Mexico,#C15C4C,10,Plains,Mediterranean,48119,0,False,2,Central America,1,,0
894,San Juan del Río,2334.0,3196.0,1,55,55,South Mexico,#C15C4C,12,Mountain,Mediterranean,37322,0,False,2,Central America,1,,8
895,Morelia,2269.0,3274.0,1,55,55,South Mexico,#C15C4C,13,Forest,Mediterranean,34655,0,False,2,Central America,1,,0
896,Colima,2187.0,3316.0,1,55,55,South Mexico,#C15C4C,10,Plains,,56354,0,True,2,Central America,2,2535,0
897,Petatlán,2287.0,3383.0,1,55,55,South Mexico,#C15C4C,10,Plains,,39768,0,True,2,Central America,2,3592,0
898,San Marcos,2403.0,3426.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,67611,0,True,2,Central America,1,,0
899,Córdoba (MX),2471.0,3339.0,1,55,55,South Mexico,#C15C4C,12,Mountain,Mediterranean,61291,0,False,2,Central America,1,,5
900,Oaxaca,2486.0,3430.0,1,55,55,South Mexico,#C15C4C,10,Plains,,37763,0,True,2,Central America,2,3783,0
901,Villahermosa,2653.0,3365.0,1,55,55,South Mexico,#C15C4C,10,Plains,,53581,0,True,2,Central America,1,,0
902,Coatzacoalcos,2575.0,3358.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,34578,0,True,2,Central America,1,,0
903,Tuxtepec,2533.0,3390.0,1,55,55,South Mexico,#C15C4C,12,Mountain,,57004,0,False,2,Central America,1,,4
904,Tuxtla Gutiérrez,2627.0,3484.0,1,55,55,South Mexico,#C15C4C,12,Mountain,,46956,0,True,2,Central America,1,,6
905,Palenque,2694.0,3416.0,1,55,55,South Mexico,#C15C4C,10,Plains,,52232,0,False,2,Central America,6,2735,0
906,Campeche,2780.0,3251.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,65113,0,True,2,Central America,1,,0
907,Cancún,2929.0,3175.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,63245,0,True,2,Central America,1,,0
908,Valladolid (MX),2871.0,3211.0,1,55,55,South Mexico,#C15C4C,13,Forest,Jungle,33860,0,True,2,Central America,1,,0
909,Chetumal,2850.0,3337.0,1,55,55,South Mexico,#C15C4C,10,Plains,,87407,0,True,2,Central America,5,1634,0
910,Elfin Cove,1012.0,1034.0,1,30,30,British Columbia,#ADA365,12,Mountain,Boreal,44323,0,True,1,North America,1,,6
911,Benito Juárez,2059.0,2653.0,1,54,54,North Mexico,#637D52,12,Mountain,Desert,30370,0,False,2,Central America,1,,7
912,Caborca,1791.0,2620.0,1,54,54,North Mexico,#637D52,11,Hills,Desert,53933,0,True,2,Central America,1,,0
913,Navojoa,1896.0,2824.0,1,54,54,North Mexico,#637D52,11,Hills,Mediterranean,48724,0,True,2,Central America,1,,0
914,Los Mochis,1935.0,2915.0,1,54,54,North Mexico,#637D52,11,Hills,Mediterranean,34013,0,True,2,Central America,1,,0
915,Culiacán Rosales,1993.0,2977.0,1,54,54,North Mexico,#637D52,11,Hills,,57073,0,True,2,Central America,1,,0
916,Delicias,2126.0,2746.0,1,54,54,North Mexico,#637D52,12,Mountain,Desert,37921,0,False,2,Central America,1,,5
917,Ures,1918.0,2668.0,1,54,54,North Mexico,#637D52,12,Mountain,Desert,31876,0,False,2,Central America,1,,7
918,Ciudad Cuauhtémoc,2057.0,2724.0,1,54,54,North Mexico,#637D52,10,Plains,Desert,58359,0,False,2,Central America,6,2448,0
919,Creel,1983.0,2778.0,1,54,54,North Mexico,#637D52,10,Plains,Desert,64902,0,False,2,Central America,5,2201,0
920,Piedras Negras,2297.0,2698.0,1,54,54,North Mexico,#637D52,13,Forest,Mediterranean,45992,0,False,2,Central America,1,,0
921,Monclova,2275.0,2809.0,1,54,54,North Mexico,#637D52,10,Plains,Mediterranean,38626,0,False,2,Central America,5,3698,0
922,Reynosa,2392.0,2889.0,1,54,54,North Mexico,#637D52,11,Hills,Mediterranean,46285,0,True,2,Central America,1,,0
923,Ciudad Victoria,2373.0,2978.0,1,54,54,North Mexico,#637D52,11,Hills,,36498,0,True,2,Central America,1,,0
924,Saltillo,2289.0,2907.0,1,54,54,North Mexico,#637D52,12,Mountain,Mediterranean,60794,0,False,2,Central America,1,,4
925,Matehuala,2291.0,2980.0,1,54,54,North Mexico,#637D52,12,Mountain,Mediterranean,42746,0,False,2,Central America,1,,4
926,Fresnillo,2190.0,2996.0,1,54,54,North Mexico,#637D52,10,Plains,Desert,41780,0,False,2,Central America,5,3419,0
927,Torreón,2181.0,2908.0,1,54,54,North Mexico,#637D52,10,Plains,Desert,56565,0,False,2,Central America,5,2526,0
928,Durango,2098.0,3012.0,1,54,54,North Mexico,#637D52,11,Hills,Mediterranean,61344,0,False,2,Central America,1,,0
929,Hidalgo del Parral,2094.0,2811.0,1,54,54,North Mexico,#637D52,10,Plains,Desert,33543,0,False,2,Central America,2,4259,0
930,El Hundido,2223.0,2831.0,1,54,54,North Mexico,#637D52,12,Mountain,Desert,53525,0,False,2,Central America,1,,6
931,Rodeo,2101.0,2918.0,1,54,54,North Mexico,#637D52,10,Plains,Mediterranean,22962,0,False,2,Central America,1,,0
932,Belize City,2811.0,3464.0,1,56,56,Central America,#9CAE8D,14,Urban,,416231,10,True,2,Central America,6,1373,0
933,Belmopan,2774.0,3477.0,1,56,56,Central America,#9CAE8D,10,Plains,,58727,0,True,2,Central America,1,,0
934,Guatemala,2733.0,3585.0,1,56,56,Central America,#9CAE8D,12,Mountain,,57763,0,True,2,Central America,1,,5
935,San Pedro Sula,2835.0,3539.0,1,56,56,Central America,#9CAE8D,10,Plains,,41958,0,True,2,Central America,2,3405,0
936,San Miguel,2798.0,3620.0,1,56,56,Central America,#9CAE8D,10,Plains,,46589,0,True,2,Central America,5,3066,0
937,San Jose,2920.0,3787.0,1,56,56,Central America,#9CAE8D,11,Hills,,41624,0,True,2,Central America,1,,0
938,Managua,2876.0,3699.0,1,56,56,Central America,#9CAE8D,10,Plains,,53761,0,True,2,Central America,6,2657,0
939,Tegucigalpa,2874.0,3601.0,1,56,56,Central America,#9CAE8D,13,Forest,Jungle,74742,0,True,2,Central America,1,,0
940,La Palma,3101.0,3846.0,1,57,57,Panama,#5C7A87,13,Forest,Jungle,7203,0,True,2,Central America,1,,0
941,David,2965.0,3848.0,1,57,57,Panama,#5C7A87,11,Hills,,62501,0,True,2,Central America,2,2286,0
942,Havanna,3359.0,3068.0,1,58,58,Caribbean,#7A8150,14,Urban,,187885,10,True,2,Central America,5,3041,0
943,Pinar del Río,3299.0,3088.0,1,58,58,Caribbean,#7A8150,13,Forest,Jungle,65779,0,True,2,Central America,1,,0
944,Cienfuegos,3440.0,3101.0,1,58,58,Caribbean,#7A8150,10,Plains,,97058,0,True,2,Central America,5,1472,0
945,Camagüey,3554.0,3162.0,1,58,58,Caribbean,#7A8150,10,Plains,,44704,0,True,2,Central America,1,,0
946,Santa Clara,3458.0,3088.0,1,58,58,Caribbean,#7A8150,10,Plains,,102250,0,True,2,Central America,1,,0
947,Santiago d. C.,3602.0,3205.0,1,58,58,Caribbean,#7A8150,14,Urban,,265909,10,True,2,Central America,2,2149,0
948,Rio Branco,3569.0,4564.0,1,63,63,West Amazonas,#819254,13,Forest,Jungle,45077,0,False,3,South America,1,,0
949,Guantánamo,3632.0,3202.0,1,58,58,Caribbean,#7A8150,11,Hills,,95652,0,True,2,Central America,1,,0
950,Bayamo,3581.0,3183.0,1,58,58,Caribbean,#7A8150,12,Mountain,,71935,0,True,2,Central America,1,,2
951,Santo Domingo,3871.0,3290.0,1,58,58,Caribbean,#7A8150,14,Urban,,369369,10,True,2,Central America,2,1547,0
952,Higüey,3908.0,3287.0,1,58,58,Caribbean,#7A8150,10,Plains,,60580,0,True,2,Central America,5,2358,0
953,Azua,3827.0,3290.0,1,58,58,Caribbean,#7A8150,12,Mountain,,97104,0,True,2,Central America,1,,2
954,Port-au-Prince,3770.0,3298.0,2,58,58,Caribbean,#7A8150,11,Hills,,47513,0,True,2,Central America,1,,0
955,San Juan,4020.0,3309.0,1,58,58,Caribbean,#7A8150,14,Urban,,82262,10,True,2,Central America,6,6946,0
956,Kingston,3585.0,3308.0,1,58,58,Caribbean,#7A8150,14,Urban,,290494,10,True,2,Central America,6,1967,0
957,Montego Bay,3534.0,3293.0,1,58,58,Caribbean,#7A8150,13,Forest,Jungle,43618,0,True,2,Central America,1,,0
958,Bogota,3247.0,3965.0,1,60,60,Colombia,#EECA71,14,Urban,,211834,10,False,3,South America,5,2698,0
959,Barranquilla,3254.0,3673.0,1,60,60,Colombia,#EECA71,14,Urban,,383787,10,True,3,South America,6,1489,0
960,Medellín,3179.0,3885.0,1,60,60,Colombia,#EECA71,14,Urban,,172682,10,False,3,South America,2,3309,0
961,Pasto,3136.0,4076.0,1,60,60,Colombia,#EECA71,14,Urban,,409273,10,False,3,South America,2,1396,0
962,La Pedrera,3478.0,4173.0,1,60,60,Colombia,#EECA71,11,Hills,,69866,0,False,3,South America,1,,0
963,Pacoa,3409.0,4135.0,1,60,60,Colombia,#EECA71,13,Forest,Jungle,75218,0,False,3,South America,1,,0
964,Mitú,3445.0,4059.0,1,60,60,Colombia,#EECA71,13,Forest,Jungle,70658,0,False,3,South America,1,,0
965,Puerto Iñírida,3571.0,4016.0,1,60,60,Colombia,#EECA71,14,Urban,,39968,10,False,3,South America,5,14297,0
966,La Primavera,3452.0,3895.0,1,60,60,Colombia,#EECA71,10,Plains,Grassland,58520,0,False,3,South America,6,2441,0
967,Valledupar,3305.0,3696.0,1,60,60,Colombia,#EECA71,10,Plains,,55677,0,True,3,South America,6,2566,0
968,Manizales,3178.0,3918.0,1,60,60,Colombia,#EECA71,12,Mountain,,69096,0,True,3,South America,1,,7
969,Cali,3164.0,4002.0,1,60,60,Colombia,#EECA71,12,Mountain,,58301,0,True,3,South America,1,,6
970,Tumaco,3081.0,4069.0,1,60,60,Colombia,#EECA71,10,Plains,,64202,0,True,3,South America,1,,0
971,Florencia,3193.0,4073.0,1,60,60,Colombia,#EECA71,12,Mountain,,60208,0,False,3,South America,1,,4
972,Puerto Leguizamo,3281.0,4141.0,1,60,60,Colombia,#EECA71,13,Forest,Jungle,57590,0,False,3,South America,1,,0
973,Neiva,3218.0,4015.0,1,60,60,Colombia,#EECA71,10,Plains,,31846,0,False,3,South America,6,4486,0
974,Tunja,3268.0,3917.0,1,60,60,Colombia,#EECA71,12,Mountain,,38311,0,False,3,South America,1,,4
975,San José del Guaviare,3339.0,4033.0,1,60,60,Colombia,#EECA71,13,Forest,Jungle,57315,0,False,3,South America,1,,0
976,Montería,3212.0,3755.0,1,60,60,Colombia,#EECA71,13,Forest,Jungle,65117,0,True,3,South America,1,,0
977,Bucaramanga,3306.0,3797.0,1,60,60,Colombia,#EECA71,12,Mountain,,31598,0,False,3,South America,1,,6
978,Turbo,3150.0,3838.0,1,60,60,Colombia,#EECA71,10,Plains,,33563,0,True,3,South America,6,4256,0
979,Puerto Berrio,3234.0,3859.0,1,60,60,Colombia,#EECA71,10,Plains,,58701,0,False,3,South America,5,2434,0
980,Yopal,3341.0,3947.0,1,60,60,Colombia,#EECA71,10,Plains,Grassland,61061,0,False,3,South America,1,,0
981,Espinar,3365.0,4719.0,1,62,62,Peru,#9B6A28,10,Plains,Desert,52222,0,False,3,South America,1,,0
982,Cumaribo,3488.0,3946.0,1,60,60,Colombia,#EECA71,11,Hills,,51480,0,False,3,South America,1,,0
983,Boavita,3326.0,3878.0,1,60,60,Colombia,#EECA71,10,Plains,Grassland,65185,0,False,3,South America,2,2192,0
984,Quito,3081.0,4142.0,1,61,61,Ecuador,#AF5244,14,Urban,,373330,10,False,3,South America,5,1531,0
985,Nueva Loja,3149.0,4157.0,1,61,61,Ecuador,#AF5244,12,Mountain,,57799,0,False,3,South America,5,2472,5
986,Guayaquil,3029.0,4246.0,1,61,61,Ecuador,#AF5244,10,Plains,,47838,0,True,3,South America,1,,0
987,Manta,2997.0,4202.0,1,61,61,Ecuador,#AF5244,10,Plains,,28883,0,True,3,South America,2,4946,0
988,Ambato,3081.0,4197.0,1,61,61,Ecuador,#AF5244,12,Mountain,,41674,0,False,3,South America,1,,5
989,Esmeraldas,3040.0,4121.0,1,61,61,Ecuador,#AF5244,11,Hills,,44725,0,True,3,South America,1,,0
990,Cuenca (EC),3069.0,4301.0,1,61,61,Ecuador,#AF5244,12,Mountain,,54120,0,True,3,South America,6,2640,6
991,Lononaco,3222.0,4182.0,1,61,61,Ecuador,#AF5244,13,Forest,Jungle,41759,0,False,3,South America,1,,0
992,Puerto Pardo,3140.0,4295.0,1,61,61,Ecuador,#AF5244,12,Mountain,,45682,0,False,3,South America,1,,4
993,Boca,3290.0,4221.0,1,61,61,Ecuador,#AF5244,13,Forest,Jungle,39460,0,False,3,South America,1,,0
994,Merritt,1348.0,1381.0,1,30,30,British Columbia,#ADA365,11,Hills,Boreal,57190,0,False,1,North America,1,,0
995,Carcross,1123.0,895.0,1,182,182,Yukon,#9CAE8D,12,Mountain,Boreal,49573,0,False,1,North America,1,,3
996,Tarapoto,3221.0,4418.0,1,62,62,Peru,#9B6A28,13,Forest,Jungle,68475,0,False,3,South America,1,,0
997,Lima,3163.0,4632.0,1,62,62,Peru,#9B6A28,14,Urban,Desert,243155,10,True,3,South America,6,2350,0
998,Piura,3005.0,4392.0,1,62,62,Peru,#9B6A28,12,Mountain,Mediterranean,40420,0,True,3,South America,5,3534,6
999,Chiclayo,3062.0,4441.0,1,62,62,Peru,#9B6A28,12,Mountain,Desert,67983,0,True,3,South America,5,2101,7
1000,Trujillo,3101.0,4525.0,1,62,62,Peru,#9B6A28,14,Urban,Desert,199653,10,True,3,South America,2,2862,0
1001,Chincha Alta,3221.0,4698.0,1,62,62,Peru,#9B6A28,12,Mountain,Desert,63451,0,True,3,South America,6,2251,6
1002,Tacna,3454.0,4838.0,1,62,62,Peru,#9B6A28,12,Mountain,Desert,36144,0,True,3,South America,1,,10
1003,Arequipa,3375.0,4772.0,1,62,62,Peru,#9B6A28,14,Urban,Desert,460730,10,False,3,South America,6,1240,0
1004,Puno,3473.0,4754.0,1,62,62,Peru,#9B6A28,12,Mountain,Mediterranean,62263,0,False,3,South America,2,2294,7
1005,P. Maldonado,3476.0,4668.0,1,62,62,Peru,#9B6A28,14,Urban,Mediterranean,63343,10,False,3,South America,5,9021,0
1006,Cusco,3348.0,4681.0,1,62,62,Peru,#9B6A28,14,Urban,Mediterranean,285081,10,False,3,South America,2,2004,0
1007,Ayacucho,3299.0,4653.0,1,62,62,Peru,#9B6A28,13,Forest,Jungle,40461,0,False,3,South America,1,,0
1008,Huancayo,3250.0,4620.0,1,62,62,Peru,#9B6A28,11,Hills,,49969,0,False,3,South America,1,,0
1009,Alerta,3378.0,4595.0,1,62,62,Peru,#9B6A28,11,Hills,,58753,0,False,3,South America,1,,0
1010,Tocache,3222.0,4513.0,1,62,62,Peru,#9B6A28,11,Hills,,58885,0,False,3,South America,1,,0
1011,Jaén (PE),3116.0,4386.0,1,62,62,Peru,#9B6A28,11,Hills,Mediterranean,54408,0,False,3,South America,1,,0
1012,Lagunas,3240.0,4334.0,1,62,62,Peru,#9B6A28,13,Forest,Jungle,31215,0,False,3,South America,1,,0
1013,Nauta,3292.0,4414.0,1,62,62,Peru,#9B6A28,11,Hills,,56123,0,False,3,South America,1,,0
1014,Pucallpa,3283.0,4515.0,1,62,62,Peru,#9B6A28,13,Forest,Jungle,34051,0,False,3,South America,1,,0
1015,Pebas,3404.0,4275.0,1,62,62,Peru,#9B6A28,13,Forest,Jungle,29177,0,False,3,South America,1,,0
1016,Nasca,3286.0,4748.0,1,62,62,Peru,#9B6A28,12,Mountain,Desert,39467,0,True,3,South America,5,3620,6
1017,Maracaibo,3393.0,3679.0,1,59,59,Venezuela,#74798B,14,Urban,,295341,10,True,3,South America,5,1935,0
1018,Valera,3432.0,3742.0,1,59,59,Venezuela,#74798B,12,Mountain,,61462,0,True,3,South America,1,,4
1019,San Cristóbal,3374.0,3768.0,1,59,59,Venezuela,#74798B,14,Urban,,51230,10,False,3,South America,6,11154,1
1020,Barquisimeto,3499.0,3692.0,1,59,59,Venezuela,#74798B,14,Urban,,221296,10,False,3,South America,5,2582,0
1021,Valencia (VE),3564.0,3697.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,70760,0,True,3,South America,1,,0
1022,Caracas,3622.0,3684.0,1,59,59,Venezuela,#74798B,14,Urban,,395200,10,True,3,South America,6,1446,0
1023,Cumaná,3731.0,3697.0,1,59,59,Venezuela,#74798B,10,Plains,Desert,31436,0,True,3,South America,5,4544,0
1024,Maturín,3796.0,3721.0,1,59,59,Venezuela,#74798B,14,Urban,,314069,10,False,3,South America,2,1819,0
1025,Ciudad Bolívar,3835.0,3788.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,36513,0,True,3,South America,1,,0
1026,Calabozo,3599.0,3770.0,1,59,59,Venezuela,#74798B,13,Forest,Mediterranean,64645,0,False,3,South America,1,,0
1027,Canaima,3823.0,3844.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,64548,0,False,3,South America,1,,0
1028,Urimán,3831.0,3925.0,1,59,59,Venezuela,#74798B,12,Mountain,,66907,0,False,3,South America,2,2135,4
1029,Firiña,3706.0,3904.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,32661,0,False,3,South America,1,,0
1030,Zaraza,3677.0,3751.0,1,59,59,Venezuela,#74798B,10,Plains,Desert,39501,0,True,3,South America,1,,0
1031,Guarataro,3755.0,3794.0,1,59,59,Venezuela,#74798B,11,Hills,,43798,0,False,3,South America,1,,0
1032,San Juan de Manapiare,3614.0,3903.0,1,59,59,Venezuela,#74798B,11,Hills,,49348,0,False,3,South America,1,,0
1033,Tamatama,3646.0,3992.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,34769,0,False,3,South America,1,,0
1034,La Esmeralda,3671.0,3996.0,1,59,59,Venezuela,#74798B,10,Plains,,35050,0,False,3,South America,2,4076,0
1035,Bruno,3641.0,4032.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,51818,0,False,3,South America,1,,0
1036,Machiques,3357.0,3701.0,1,59,59,Venezuela,#74798B,13,Forest,Jungle,59666,0,True,3,South America,1,,1
