province_id,name,resource_1_food,resource_3_manpower,resource_4_metal,resource_5_oil,resource_20_money
2888,Syndassko,0,600.0,0,6000.0,6000.0
2889,Baykit,1500.0,150.0,0,0,900.0
2890,Bor,0,450.0,0,0,600.0
2891,Khatanga,0,450.0,0,0,600.0
2892,Ekonda,0,450.0,0,0,600.0
2893,Poligus,0,450.0,0,0,600.0
2894,Tura,0,450.0,0,0,600.0
2895,Vanavara,0,150.0,0,1500.0,900.0
2896,Volochanka,0,450.0,0,0,600.0
2897,Uchami,0,450.0,0,0,600.0
2898,Yessey,0,450.0,0,0,600.0
2899,Tomsk,0,600.0,6000.0,0,6000.0
2900,Kolpashevo,0,450.0,0,0,600.0
2901,Alexandrovskoye,1500.0,150.0,0,0,900.0
2902,Maklakovo,0,450.0,0,0,600.0
2903,Abakan,0,150.0,1500.0,0,900.0
2904,Novosibirsk,0,600.0,0,6000.0,6000.0
2905,Barnaul,0,450.0,0,0,600.0
2906,Kyzyl,0,600.0,6000.0,0,6000.0
2907,Onguday,0,450.0,0,0,600.0
2908,Omsk,0,450.0,0,0,600.0
2909,Tatarsk,0,600.0,6000.0,0,6000.0
2910,Kyshtovka,0,450.0,0,0,600.0
2911,Karasuk,0,450.0,0,0,600.0
2912,Sheregesh,0,450.0,0,0,600.0
2913,Bolotnoye,1500.0,150.0,0,0,900.0
2914,Kirensk,0,450.0,0,0,600.0
2915,Nizhneudinsk,0,450.0,0,0,600.0
2916,Bratsk,0,150.0,1500.0,0,900.0
2917,Kyren,0,450.0,0,0,600.0
2918,Ulan-Ude,0,450.0,0,0,600.0
2919,Bodaybo,0,450.0,0,0,600.0
2920,Kyakhta,0,150.0,0,1500.0,900.0
2921,Yerbogachen,0,150.0,0,1500.0,900.0
2922,Tokma,0,450.0,0,0,600.0
2923,Zhigalovo,0,450.0,0,0,600.0
2924,Chara,0,450.0,0,0,600.0
2925,Mogocha,0,450.0,0,0,600.0
2926,Otpor,0,450.0,0,0,600.0
2927,Chita,0,450.0,0,0,600.0
2928,Bagdarin,0,150.0,1500.0,0,900.0
2929,Chadan,0,450.0,0,0,600.0
2930,Shagonar,0,450.0,0,0,600.0
2931,Saryg-Sep,0,450.0,0,0,600.0
2932,Toora-Chem,0,450.0,0,0,600.0
2933,Siktyah,6000.0,600.0,0,0,6000.0
2934,Nyurba,0,600.0,0,6000.0,6000.0
2935,Aykhal,0,450.0,0,0,600.0
2936,Olenyok,0,450.0,0,0,600.0
2937,Zhigansk,0,150.0,1500.0,0,900.0
2938,Nyuya,0,450.0,0,0,600.0
2939,Olyokminsk,0,450.0,0,0,600.0
2940,Vilyuysk,0,450.0,0,0,600.0
2941,Tiksi,0,600.0,0,6000.0,6000.0
2942,Peleduy,0,450.0,0,0,600.0
2943,Sangar,0,450.0,0,0,600.0
2944,Nayba,0,450.0,0,0,600.0
2945,Kryusyur,0,450.0,0,0,600.0
2946,Ust-Olenek,0,450.0,0,0,600.0
2947,Yuryung-Khaya,0,450.0,0,0,600.0
2948,Saskylakh,0,450.0,0,0,600.0
2949,Bolotistoy-Derevne,0,150.0,1500.0,0,900.0
2950,Zyryanka,0,450.0,0,0,600.0
2951,Yugoryonok,0,150.0,1500.0,0,900.0
2952,Yakutsk,0,600.0,6000.0,0,6000.0
2953,Zhataystroy,0,150.0,0,1500.0,900.0
2954,Ust-Maya,0,450.0,0,0,600.0
2955,Nizhny Kuranakh,1500.0,150.0,0,0,900.0
2956,Nizhneyansk,0,600.0,0,6000.0,6000.0
2957,Nagorny,1500.0,150.0,0,0,900.0
2958,Nizhne-Stalinsk,0,450.0,0,0,600.0
2959,Khandyga,0,450.0,0,0,600.0
2960,Ese-Khayya,0,450.0,0,0,600.0
2961,Chokurdakh,0,450.0,0,0,600.0
2962,Nizhniye Kresty,0,450.0,0,0,600.0
2963,Batagay,0,450.0,0,0,600.0
2964,Pokrovsk,0,450.0,0,0,600.0
2965,Aldan,0,600.0,0,6000.0,6000.0
2966,Srednekolymsk,0,450.0,0,0,600.0
2967,Verkhoyansk,0,450.0,0,0,600.0
2968,Eldikan,6000.0,600.0,0,0,6000.0
2969,Tyanya,0,450.0,0,0,600.0
2970,Ust-Nera,1500.0,150.0,0,0,900.0
2971,Allakh-Yun,0,450.0,0,0,600.0
2972,Yunkyur,0,450.0,0,0,600.0
2973,Khonuu,0,600.0,6000.0,0,6000.0
2974,Tynda,0,450.0,0,0,600.0
2975,Bomnak,1500.0,150.0,0,0,900.0
2976,Chagda,0,450.0,0,0,600.0
2977,Tugur,0,600.0,0,6000.0,6000.0
2978,Chumikan,0,450.0,0,0,600.0
2979,Ayan,0,450.0,0,0,600.0
2980,Oktyabrskiy,0,450.0,0,0,600.0
2981,Blagoveshchensk,1500.0,150.0,0,0,900.0
2982,Khabarovsk,0,600.0,6000.0,0,6000.0
2983,Bikinskaya,0,150.0,1500.0,0,900.0
2984,Komsomolsk,0,600.0,6000.0,0,6000.0
2985,Nikolayevsk-on-Amur,0,150.0,1500.0,0,900.0
2986,Sovetskaya Gavan,0,450.0,0,0,600.0
2987,Vyazemsky,0,450.0,0,0,600.0
2988,De-Kastri,6000.0,600.0,0,0,6000.0
2989,Vanino,0,450.0,0,0,600.0
2990,Chegdomyn,0,450.0,0,0,600.0
2991,Imeni Poliny Osipenko,0,450.0,0,0,600.0
2992,Vyatskoye,0,450.0,0,0,600.0
2993,Ekimchan,0,450.0,0,0,600.0
2994,Aim,0,150.0,1500.0,0,900.0
2995,Nelkan,0,450.0,0,0,600.0
2996,Ogoron,0,450.0,0,0,600.0
2997,Nakhodka,0,150.0,0,1500.0,900.0
2998,Vladivostok,6000.0,600.0,0,0,6000.0
2999,Semyonovka,0,450.0,0,0,600.0
3000,Tetyukhe,0,450.0,0,0,600.0
3001,Iman,0,450.0,0,0,600.0
3002,Voroshilov,0,450.0,0,0,600.0
3003,Vostok,0,450.0,0,0,600.0
3004,Ternistryy,0,150.0,1500.0,0,900.0
3005,Zlatoustovsk,0,450.0,0,0,600.0
3006,Okhotsk,0,450.0,0,0,600.0
3007,Pevek,0,450.0,0,0,600.0
3008,Petropavlovsk-Kamchatsky,0,450.0,0,0,600.0
3009,Slautnoye,0,450.0,0,0,600.0
3010,Markovo,0,150.0,0,1500.0,900.0
3011,Uelen,1500.0,150.0,0,0,900.0
3012,Keperveyem,0,450.0,0,0,600.0
3013,Palana,0,150.0,1500.0,0,900.0
3014,Ilirney,0,150.0,1500.0,0,900.0
3015,Gizhiga,1500.0,150.0,0,0,900.0
3016,Magadan,0,600.0,0,6000.0,6000.0
3017,Talon,0,450.0,0,0,600.0
3018,Atka,0,450.0,0,0,600.0
3019,Sasyr,0,450.0,0,0,600.0
3020,Oymyakon,0,450.0,0,0,600.0
3021,Kholodny,0,450.0,0,0,600.0
3022,Khaty,0,150.0,1500.0,0,900.0
3023,Mukhtuya,1500.0,150.0,0,0,900.0
3024,Sayylyk,0,450.0,0,0,600.0
3025,Sheya,0,450.0,0,0,600.0
3026,Usun,0,450.0,0,0,600.0
3027,Lybalakh,0,450.0,0,0,600.0
3028,Baytakh,0,450.0,0,0,600.0
3029,Bykovsky,0,150.0,0,1500.0,900.0
3030,Taymylyr,6000.0,600.0,0,0,6000.0
3031,Kyusyur,0,150.0,1500.0,0,900.0
3032,Eryukkyune,0,450.0,0,0,600.0
3033,Ulakhan-Kyuel,0,450.0,0,0,600.0
3034,Eyik,0,600.0,6000.0,0,6000.0
3035,Beizi Temple,0,450.0,0,0,600.0
3036,Zhèngxiāngbái,0,450.0,0,0,600.0
3037,Old Barag,0,450.0,0,0,600.0
3038,Hulunbuir,6000.0,600.0,0,0,6000.0
3039,Harbin,0,600.0,0,6000.0,6000.0
3040,Kiamusze,6000.0,600.0,0,0,6000.0
3041,Hsinking,0,600.0,0,6000.0,6000.0
3042,Yimin Sumu,0,450.0,0,0,600.0
3043,Mohe,0,450.0,0,0,600.0
3044,Tahe,0,450.0,0,0,600.0
3045,Sunwu,0,450.0,0,0,600.0
3046,Nenjiang,0,450.0,0,0,600.0
3047,Xuguit Qi,0,450.0,0,0,600.0
3048,Yichun,0,450.0,0,0,600.0
3049,Shuangyashan,0,450.0,0,0,600.0
3050,Qitaihe,0,450.0,0,0,600.0
3051,Yilan,0,450.0,0,0,600.0
3052,Tonghe,0,150.0,1500.0,0,900.0
3053,Dehui,1500.0,150.0,0,0,900.0
3054,Liaoyang,0,450.0,0,0,600.0
3055,Tonghua,0,450.0,0,0,600.0
3056,Botankou,0,150.0,1500.0,0,900.0
3057,Yanbian,0,450.0,0,0,600.0
3058,Tongliao,0,450.0,0,0,600.0
3059,Huolin Gol,0,150.0,1500.0,0,900.0
3060,Arxan,0,150.0,1500.0,0,900.0
3061,Chaihezhen,0,150.0,0,1500.0,900.0
3062,Guyuanzhen,0,450.0,0,0,600.0
3063,Beijiangxiang,0,450.0,0,0,600.0
3064,Sartu,0,450.0,0,0,600.0
3065,Qigihar,0,600.0,6000.0,0,6000.0
3066,Sverdlovsk,6000.0,600.0,0,0,6000.0
3067,Tyumen,0,450.0,0,0,600.0
3068,Krasnoturyinsk,0,450.0,0,0,600.0
3069,Verkhnyaya Salda,0,450.0,0,0,600.0
3070,Pervouralsk,0,450.0,0,0,600.0
3071,Tobolsk,0,450.0,0,0,600.0
3072,Berezovka,0,450.0,0,0,600.0
3073,Aromashevo,1500.0,150.0,0,0,900.0
3074,Ishim,0,150.0,1500.0,0,900.0
3075,Kurgan,0,450.0,0,0,600.0
3076,Chelyabinsk,0,450.0,0,0,600.0
3077,Magnitogorsk,0,150.0,0,1500.0,900.0
3078,Kartaly,0,150.0,1500.0,0,900.0
3079,Zykova,0,450.0,0,0,600.0
3080,Astana,0,600.0,0,6000.0,6000.0
3081,Guryev,6000.0,600.0,0,0,6000.0
3082,Taras,0,450.0,0,0,600.0
3083,Turkistan,0,600.0,6000.0,0,6000.0
3084,Shymkent,0,450.0,0,0,600.0
3085,Uralsk,0,450.0,0,0,600.0
3086,Ufa,0,600.0,0,6000.0,6000.0
3087,Orenburg,6000.0,600.0,0,0,6000.0
3088,Semipalatinsk,0,450.0,0,0,600.0
3089,Petropavl,0,450.0,0,0,600.0
3090,Pavlodar,0,450.0,0,0,600.0
3091,Kokshetau,1500.0,150.0,0,0,900.0
3092,Almaty,6000.0,600.0,0,0,6000.0
3093,Kzyl-Orda,0,450.0,0,0,600.0
3094,Oskemen,0,450.0,0,0,600.0
3095,Aktobe,0,450.0,0,0,600.0
3096,Kostanay,0,150.0,0,1500.0,900.0
3097,Karaganda,0,450.0,0,0,600.0
3098,Balkhash,0,150.0,1500.0,0,900.0
3099,Arshaly,0,450.0,0,0,600.0
3100,Dzhezkazgan,0,450.0,0,0,600.0
3101,Atasu,0,150.0,0,1500.0,900.0
3102,Tole Bi,0,450.0,0,0,600.0
3103,Birlik,0,150.0,0,1500.0,900.0
3104,Talgar,0,450.0,0,0,600.0
3105,Taldy-Kurgan,0,450.0,0,0,600.0
3106,Fort Shevchenko,0,600.0,6000.0,0,6000.0
3107,Usturt,0,150.0,0,1500.0,900.0
3108,Nizhniy Embensk,0,450.0,0,0,600.0
3109,Aralsk,0,450.0,0,0,600.0
3110,Ashkhabad,0,600.0,6000.0,0,6000.0
3111,Anau,1500.0,150.0,0,0,900.0
3112,Nebit Dag,0,450.0,0,0,600.0
3113,Mary,0,450.0,0,0,600.0
3114,Tashauz,0,450.0,0,0,600.0
3115,Chardzhou,0,450.0,0,0,600.0
3116,Derweze,0,600.0,0,6000.0,6000.0
3117,Kyzyl-Arvat,0,450.0,0,0,600.0
3118,Bäherden,0,150.0,0,1500.0,900.0
3119,Yerbent,0,450.0,0,0,600.0
3120,Samarqand,0,600.0,0,6000.0,6000.0
3121,Qarshi,0,450.0,0,0,600.0
3122,Termiz,0,450.0,0,0,600.0
3123,Bukhara,1500.0,150.0,0,0,900.0
3124,Fergana,1500.0,150.0,0,0,900.0
3125,Marat,0,450.0,0,0,600.0
3126,Chelkar,0,450.0,0,0,600.0
3127,Nukus,0,450.0,0,0,600.0
3128,Krasnowodsk,6000.0,600.0,0,0,6000.0
3129,Oboy,1500.0,150.0,0,0,900.0
3130,Gyzylgaya,0,450.0,0,0,600.0
3131,Stalinabad,0,600.0,6000.0,0,6000.0
3132,Murghab,0,450.0,0,0,600.0
3133,Panjakent,0,450.0,0,0,600.0
3134,Jizzakh,0,450.0,0,0,600.0
3135,Oktyabrsky (TK),0,450.0,0,0,600.0
3136,Frunze,0,150.0,1500.0,0,900.0
3137,Przhevalsk,0,450.0,0,0,600.0
3138,At-Bashy,0,450.0,0,0,600.0
3139,Orsk,0,450.0,0,0,600.0
3140,Sterlitamak,0,450.0,0,0,600.0
3141,Perm,6000.0,600.0,0,0,6000.0
3142,Talovo,0,450.0,0,0,600.0
3143,Gayny,0,150.0,1500.0,0,900.0
3144,Cherdyn,0,450.0,0,0,600.0
3145,Dobryanka,0,150.0,0,1500.0,900.0
3146,Berezniki,0,450.0,0,0,600.0
3147,Kudymkar,0,450.0,0,0,600.0
3148,Nytva,0,450.0,0,0,600.0
3149,Oktyabrsky,0,450.0,0,0,600.0
3150,Mishkinsky,0,450.0,0,0,600.0
3151,Birsk,1500.0,150.0,0,0,900.0
3152,Davlekanovo,0,450.0,0,0,600.0
3153,Beloretsk,0,450.0,0,0,600.0
3154,Sibay,0,450.0,0,0,600.0
3155,Ishimbay,0,450.0,0,0,600.0
3156,Sorochinsk,0,450.0,0,0,600.0
3157,Lysva,0,450.0,0,0,600.0
3158,Sol-Iletsk,0,150.0,1500.0,0,900.0
3159,Igra,0,600.0,0,6000.0,6000.0
3160,Debyosy,0,450.0,0,0,600.0
3161,Glazov,0,150.0,1500.0,0,900.0
3162,Izhevsk,0,150.0,1500.0,0,900.0
3163,Buzuluk,0,450.0,0,0,600.0
3164,Abdulino,0,600.0,6000.0,0,6000.0
3165,Buguruslan,0,450.0,0,0,600.0
3166,Kirov,0,600.0,6000.0,0,6000.0
3167,Murashi,0,450.0,0,0,600.0
3168,Batumi,0,600.0,6000.0,0,6000.0
3169,Tiflis,0,450.0,0,0,600.0
3170,Kirs,0,150.0,0,1500.0,900.0
3171,Kuybyshev,0,600.0,0,6000.0,6000.0
3172,Gori,0,450.0,0,0,600.0
3173,Kumyony,0,450.0,0,0,600.0
3174,Urzhum,0,450.0,0,0,600.0
3175,Naberezhnye Chelny,0,450.0,0,0,600.0
3176,Tolyatti,0,150.0,1500.0,0,900.0
3177,Pokhvistnevo,0,450.0,0,0,600.0
3178,Yaransk,0,150.0,0,1500.0,900.0
3179,Kutaisi,0,150.0,0,1500.0,900.0
3180,Gorky,0,450.0,0,0,600.0
3181,Ilori,1500.0,150.0,0,0,900.0
3182,Kazan,0,600.0,6000.0,0,6000.0
3183,Khelvachauri,0,450.0,0,0,600.0
3184,Saratov,6000.0,600.0,0,0,6000.0
3185,Buinsk,1500.0,150.0,0,0,900.0
3186,Pestretsy,0,450.0,0,0,600.0
3187,Bugulma,0,150.0,0,1500.0,900.0
3188,Signalki,0,450.0,0,0,600.0
3189,Neftegorsk,0,450.0,0,0,600.0
3190,Rostov,0,450.0,0,0,600.0
3191,Ulyanovsk,6000.0,600.0,0,0,6000.0
3192,Petrovsk,0,150.0,1500.0,0,900.0
3193,Aleksandryia,0,450.0,0,0,600.0
3194,Novospasskoye,0,450.0,0,0,600.0
3195,Penza,0,450.0,0,0,600.0
3196,Saransk,0,450.0,0,0,600.0
3197,Balakovo,0,450.0,0,0,600.0
3198,Pugachyov,0,450.0,0,0,600.0
3199,Baltser,0,150.0,0,1500.0,900.0
3200,Novouzensk,0,450.0,0,0,600.0
3201,Atarsk,0,450.0,0,0,600.0
3202,Uren,0,450.0,0,0,600.0
3203,Ordzhonikidze,0,450.0,0,0,600.0
3204,Stavropol,0,450.0,0,0,600.0
3205,Krasnodar,0,450.0,0,0,600.0
3206,Stalingrad,6000.0,600.0,0,0,6000.0
3207,Astrakhan,0,150.0,0,1500.0,900.0
3208,Yashkul,1500.0,150.0,0,0,900.0
3209,Maykop,0,450.0,0,0,600.0
3210,Dubovka,0,150.0,1500.0,0,900.0
3211,Elista,0,450.0,0,0,600.0
3212,Salsk,0,450.0,0,0,600.0
3213,Millerovo,0,150.0,0,1500.0,900.0
3214,Moscow,6000.0,600.0,0,0,6000.0
3215,Bryansk,0,450.0,0,0,600.0
3216,Voronezh,6000.0,600.0,0,0,6000.0
3217,Ryazan,0,600.0,6000.0,0,6000.0
3218,Yaroslavl,0,450.0,0,0,600.0
3219,Vladimir,0,450.0,0,0,600.0
3220,Kovrov,0,450.0,0,0,600.0
3221,Kologriv,0,150.0,1500.0,0,900.0
3222,Kostroma,0,450.0,0,0,600.0
3223,Vokhma,0,450.0,0,0,600.0
3224,Kalinin,0,150.0,1500.0,0,900.0
3225,Tula,0,450.0,0,0,600.0
3226,Belgorod,0,450.0,0,0,600.0
3227,Kursk,0,150.0,1500.0,0,900.0
3228,Ivanovo,0,600.0,0,6000.0,6000.0
3229,Kineshma,0,450.0,0,0,600.0
3230,Kaluga,0,450.0,0,0,600.0
3231,Lipetsk,1500.0,150.0,0,0,900.0
3232,Oryol,0,600.0,0,6000.0,6000.0
3233,Smolensk,0,450.0,0,0,600.0
3234,Tambov,0,450.0,0,0,600.0
3235,Borisolglebsk,0,450.0,0,0,600.0
3236,Morshansk,0,150.0,1500.0,0,900.0
3237,Murom,0,150.0,0,1500.0,900.0
3238,Sasovo,0,450.0,0,0,600.0
3239,Yefremov,0,450.0,0,0,600.0
3240,Shivolo,0,450.0,0,0,600.0
3241,Palau,0,150.0,1500.0,0,900.0
3242,Guam,0,450.0,0,0,600.0
3243,Songsong,0,600.0,0,6000.0,6000.0
3244,Tinian,0,150.0,1500.0,0,900.0
3245,Saipan,0,450.0,0,0,600.0
3246,Aguigan,1500.0,150.0,0,0,900.0
3247,Weno,0,450.0,0,0,600.0
3248,Tol,0,150.0,0,1500.0,900.0
3249,Palikir,0,600.0,6000.0,0,6000.0
3250,Nouméa,0,150.0,0,1500.0,900.0
3251,Wé,0,450.0,0,0,600.0
3252,La Roche,0,450.0,0,0,600.0
3253,Port Vila,0,450.0,0,0,600.0
3254,Luganville,1500.0,150.0,0,0,900.0
3255,Lakatoro,0,450.0,0,0,600.0
3256,Suva,0,600.0,6000.0,0,6000.0
3257,Labasa,1500.0,150.0,0,0,900.0
3258,Apia,0,450.0,0,0,600.0
3259,Salelologa,0,150.0,0,1500.0,900.0
3260,Jamestown,0,150.0,0,1500.0,900.0
3261,Pago Pago,0,450.0,0,0,600.0
3262,Arawa,0,450.0,0,0,600.0
3263,Polo,0,450.0,0,0,600.0
3264,Honiara,0,150.0,0,1500.0,900.0
3265,Namuga,0,450.0,0,0,600.0
3266,Auki,0,450.0,0,0,600.0
3267,Buala,6000.0,600.0,0,0,6000.0
3268,Munda,0,150.0,1500.0,0,900.0
3269,Kwajalein,0,450.0,0,0,600.0
3270,Majuro,1500.0,150.0,0,0,900.0
3271,Enewetak,0,450.0,0,0,600.0
3272,Wake Island,0,450.0,0,0,600.0
3273,Naha,0,600.0,6000.0,0,6000.0
3274,Amami,0,450.0,0,0,600.0
3275,Miyakojima,0,450.0,0,0,600.0
3276,Ishigaki,0,450.0,0,0,600.0
3277,Kunashiri,0,450.0,0,0,600.0
3278,Etorofu,0,150.0,1500.0,0,900.0
3279,Przasnysz,0,450.0,0,0,600.0
3280,Katowice,0,450.0,0,0,600.0
3281,Białystok,0,600.0,0,6000.0,6000.0
3282,Baranovichi,0,450.0,0,0,600.0
3283,Lexington,0,450.0,0,0,600.0
3284,Barraute,0,450.0,0,0,600.0
3285,Kerrville,0,450.0,0,0,600.0
3286,Itabuna,0,450.0,0,0,600.0
3287,Mankoya,0,450.0,0,0,600.0
3288,Vavuniya,0,450.0,0,0,600.0
3289,Colombo,0,600.0,0,6000.0,6000.0
3290,Galle,1500.0,150.0,0,0,900.0
3291,Sveg,0,150.0,1500.0,0,900.0
3292,Hammerdal,0,450.0,0,0,600.0
3293,Jönköping,0,450.0,0,0,600.0
3294,Jokkmokk,0,450.0,0,0,600.0
3295,Jeju,1500.0,150.0,0,0,900.0
3296,Nicosia,0,600.0,0,6000.0,6000.0
3297,São Tomé,0,450.0,0,0,600.0
3298,College Station,1500.0,150.0,0,0,900.0
3299,Whangarei,0,150.0,0,1500.0,900.0
3300,Santa Cruz de Tenerife,0,450.0,0,0,600.0
3301,Panamá,6000.0,600.0,0,0,6000.0
3302,Obock,0,600.0,0,6000.0,6000.0
3332,Trieste,0,450.0,0,0,600.0
